symbol,name,weight
RBC,RBC Bearings Incorporated,0.417545
DKS,Dick's Sporting Goods Inc.,0.417112
RGA,Reinsurance Group of America Incorporated,0.414449
CLH,Clean Harbors Inc.,0.412389
BLD,TopBuild Corp.,0.411477
CRS,Carpenter Technology Corporation,0.406634
CNM,Core & Main Inc. Class A,0.40496
EHC,Encompass Health Corporation,0.399718
ENTG,Entegris Inc.,0.39576
SF,Stifel Financial Corp,0.394602
OHI,Omega Healthcare Investors Inc.,0.391716
RNR,RenaissanceRe Holdings Ltd.,0.390654
CCK,Crown Holdings Inc.,0.385468
FN,Fabrinet,0.382487
ELS,Equity LifeStyle Properties Inc.,0.382036
SCI,Service Corporation International,0.380617
TXRH,Texas Roadhouse Inc.,0.380191
UNM,Unum Group,0.376893
FHN,First Horizon Corporation,0.374555
SNX,TD SYNNEX Corporation,0.373522
EVR,Evercore Inc. Class A,0.373458
RGLD,Royal Gold Inc.,0.369979
BMRN,BioMarin Pharmaceutical Inc.,0.36865
AMH,American Homes 4 Rent Class A,0.364324
MTZ,MasTec Inc.,0.361685
MEDP,Medpace Holdings Inc.,0.358265
CACI,CACI International Inc Class A,0.357615
ALLY,Ally Financial Inc,0.356337
LAMR,Lamar Advertising Company Class A,0.353429
CNH,CNH Industrial NV,0.352193
DTM,DT Midstream Inc.,0.349331
EXEL,Exelixis Inc.,0.347707
HLI,Houlihan Lokey Inc. Class A,0.346124
ATI,ATI Inc.,0.346076
AIT,Applied Industrial Technologies Inc.,0.344648
ARMK,Aramark,0.344481
OVV,Ovintiv Inc,0.343066
MLI,Mueller Industries Inc.,0.337977
WTRG,Essential Utilities Inc.,0.33397
JEF,Jefferies Financial Group Inc.,0.333206
KNSL,Kinsale Capital Group Inc.,0.33298
WMS,Advanced Drainage Systems Inc.,0.325935
RRX,Regal Rexnord Corporation,0.325873
WBS,Webster Financial Corporation,0.325785
PEN,Penumbra Inc.,0.324996
AYI,Acuity Inc.,0.324205
NYT,New York Times Company Class A,0.323386
SSB,SouthState Corporation,0.318228
AFG,American Financial Group Inc.,0.317441
ENSG,Ensign Group Inc.,0.313987
TTEK,Tetra Tech Inc.,0.313177
AR,Antero Resources Corporation,0.312868
WCC,WESCO International Inc.,0.310302
CR,Crane Company,0.30935
GME,GameStop Corp. Class A,0.308803
HIMS,Hims & Hers Health Inc. Class A,0.306258
OGE,OGE Energy Corp.,0.304743
WAL,Western Alliance Bancorp,0.303253
ATR,AptarGroup Inc.,0.3028
CMA,Comerica Incorporated,0.301266
WING,Wingstop Inc.,0.301102
OSK,Oshkosh Corp,0.299248
CUBE,CubeSmart,0.296765
GTLS,Chart Industries Inc.,0.295759
REXR,Rexford Industrial Realty Inc.,0.295742
CELH,Celsius Holdings Inc.,0.295296
DCI,Donaldson Company Inc.,0.294278
FND,Floor & Decor Holdings Inc. Class A,0.2938
AVTR,Avantor Inc.,0.29315
ORI,Old Republic International Corporation,0.291736
PLNT,Planet Fitness Inc. Class A,0.291359
LSCC,Lattice Semiconductor Corporation,0.289626
PR,Permian Resources Corporation Class A,0.287039
PRI,Primerica Inc.,0.286246
WTFC,Wintrust Financial Corporation,0.283673
CHWY,Chewy Inc. Class A,0.283239
EGP,EastGroup Properties Inc.,0.281392
DOCS,Doximity Inc. Class A,0.281144
ALV,Autoliv Inc.,0.280362
AAL,American Airlines Group Inc.,0.280224
SEIC,SEI Investments Company,0.278479
UMBF,UMB Financial Corporation,0.276873
FYBR,Frontier Communications Parent Inc.,0.273711
SKX,Skechers U.S.A. Inc. Class A,0.272131
RRC,Range Resources Corporation,0.271193
RMBS,Rambus Inc.,0.270558
SAIA,Saia Inc.,0.269471
INGR,Ingredion Incorporated,0.269396
CFR,Cullen/Frost Bankers Inc.,0.2693
AA,Alcoa Corporation,0.26882
OLLI,Ollie's Bargain Outlet Holdings Inc,0.268428
CVLT,Commvault Systems Inc.,0.268138
HALO,Halozyme Therapeutics Inc.,0.267661
BRX,Brixmor Property Group Inc.,0.267593
LAD,Lithia Motors Inc.,0.265812
SSD,Simpson Manufacturing Co. Inc.,0.26505
LITE,Lumentum Holdings Inc.,0.263642
AVAV,AeroVironment Inc.,0.26346
ZION,Zions Bancorporation NA,0.262987
NFG,National Fuel Gas Company,0.262862
ADC,Agree Realty Corporation,0.262615
EXP,Eagle Materials Inc.,0.259092
TTC,Toro Company,0.258151
NXT,Nextracker Inc. Class A,0.257154
NNN,NNN REIT Inc.,0.256273
ACI,Albertsons Companies Inc. Class A,0.254594
UGI,UGI Corporation,0.254084
HQY,HealthEquity Inc,0.251031
VMI,Valmont Industries Inc.,0.250346
R,Ryder System Inc.,0.249522
WTS,Watts Water Technologies Inc. Class A,0.249407
CBSH,Commerce Bancshares Inc.,0.249179
CHDN,Churchill Downs Incorporated,0.24797
MTSI,MACOM Technology Solutions Holdings Inc.,0.247346
LNW,Light & Wonder Inc.,0.246435
FIVE,Five Below Inc.,0.24517
PCTY,Paylocity Holding Corp.,0.245064
CGNX,Cognex Corporation,0.242127
VOYA,Voya Financial Inc.,0.239234
CART,Maplebear Inc.,0.238864
JAZZ,Jazz Pharmaceuticals Public Limited Company,0.238323
PNFP,Pinnacle Financial Partners Inc.,0.238023
MIDD,Middleby Corporation,0.237931
DINO,HF Sinclair Corporation,0.236411
FBIN,Fortune Brands Innovations Inc.,0.234885
ONB,Old National Bancorp,0.23305
G,Genpact Limited,0.233017
MKSI,MKS Inc.,0.232813
KD,Kyndryl Holdings Incorporation,0.232061
MUSA,Murphy USA Inc.,0.231647
KNX,Knight-Swift Transportation Holdings Inc. Class A,0.231269
EXLS,ExlService Holdings Inc.,0.231001
TREX,Trex Company Inc.,0.231
FLS,Flowserve Corporation,0.22968
SLM,SLM Corp,0.229456
SNV,Synovus Financial Corp.,0.229215
STWD,Starwood Property Trust Inc.,0.229015
ALK,Alaska Air Group Inc.,0.228808
MORN,Morningstar Inc.,0.228554
AGCO,AGCO Corporation,0.228514
HLNE,Hamilton Lane Incorporated Class A,0.227571
FLR,Fluor Corporation,0.22676
WH,Wyndham Hotels & Resorts Inc.,0.226538
MASI,Masimo Corporation,0.226515
GPK,Graphic Packaging Holding Company,0.226325
TMHC,Taylor Morrison Home Corporation,0.226203
IDA,IDACORP Inc.,0.22511
GMED,Globus Medical Inc Class A,0.224684
FAF,First American Financial Corporation,0.224577
CADE,Cadence Bank,0.22386
ELF,e.l.f. Beauty Inc.,0.223562
COKE,Coca-Cola Consolidated Inc.,0.222884
AXTA,Axalta Coating Systems Ltd.,0.221803
MSA,MSA Safety Inc.,0.221711
RGEN,Repligen Corporation,0.219307
MTG,MGIC Investment Corporation,0.219241
HRB,H&R Block Inc.,0.219065
ARW,Arrow Electronics Inc.,0.216387
PB,Prosperity Bancshares Inc.(R),0.21569
STAG,STAG Industrial Inc.,0.215304
CHE,Chemed Corporation,0.215211
KBR,KBR Inc.,0.214262
CMC,Commercial Metals Company,0.213964
FR,First Industrial Realty Trust Inc.,0.21291
RYAN,Ryan Specialty Holdings Inc. Class A,0.212318
ESNT,Essent Group Ltd.,0.211124
VNT,Vontier Corp,0.211124
ESAB,ESAB Corporation,0.21093
OLED,Universal Display Corporation,0.210329
AMG,Affiliated Managers Group Inc.,0.210108
LFUS,Littelfuse Inc.,0.209969
UFPI,UFP Industries Inc.,0.206333
GNTX,Gentex Corporation,0.206309
LPX,Louisiana-Pacific Corporation,0.206028
VNO,Vornado Realty Trust,0.205063
THG,Hanover Insurance Group Inc.,0.204255
GXO,GXO Logistics Inc,0.203376
APPF,AppFolio Inc Class A,0.202726
BBWI,Bath & Body Works Inc.,0.202685
AM,Antero Midstream Corp.,0.202347
FOUR,Shift4 Payments Inc. Class A,0.199268
WEX,WEX Inc.,0.19877
H,Hyatt Hotels Corporation Class A,0.198681
NXST,Nexstar Media Group Inc.,0.198478
CRUS,Cirrus Logic Inc.,0.197488
CHRD,Chord Energy Corporation,0.196797
MAT,Mattel Inc.,0.195631
NEU,NewMarket Corporation,0.191708
THO,Thor Industries Inc.,0.191235
FNB,F.N.B. Corporation,0.190563
HR,Healthcare Realty Trust Incorporated Class A,0.189967
MTN,Vail Resorts Inc.,0.188656
CAVA,CAVA Group Inc.,0.187606
FCN,FTI Consulting Inc.,0.186951
RLI,RLI Corp.,0.186555
GATX,GATX Corporation,0.186165
AAON,AAON Inc.,0.186025
JHG,Janus Henderson Group PLC,0.184439
MTDR,Matador Resources Company,0.184313
SAIC,Science Applications International Corp.,0.183387
LEA,Lear Corporation,0.183076
COLB,Columbia Banking System Inc.,0.18211
KEX,Kirby Corporation,0.182066
LOPE,Grand Canyon Education Inc.,0.1818
GBCI,Glacier Bancorp Inc.,0.181108
DBX,Dropbox Inc. Class A,0.180333
FCFS,FirstCash Holdings Inc.,0.178252
ONTO,Onto Innovation Inc.,0.17823
UBSI,United Bankshares Inc.,0.177221
BIO,Bio-Rad Laboratories Inc. Class A,0.177046
OZK,Bank OZK,0.176097
HOMB,Home BancShares Inc.,0.175534
TXNM,TXNM Energy Inc.,0.174986
HWC,Hancock Whitney Corporation,0.1738
AN,AutoNation Inc.,0.171538
KNF,Knife River Corporation,0.170864
BYD,Boyd Gaming Corporation,0.169869
CLF,Cleveland-Cliffs Inc,0.169663
ORA,Ormat Technologies Inc.,0.168771
VNOM,Viper Energy Inc.,0.166961
HXL,Hexcel Corporation,0.166461
VVV,Valvoline Inc.,0.165988
BDC,Belden Inc.,0.164405
WHR,Whirlpool Corporation,0.164054
ROIV,Roivant Sciences Ltd.,0.163949
POST,Post Holdings Inc.,0.162671
TKR,Timken Company,0.162646
DAR,Darling Ingredients Inc,0.162389
BRBR,BellRing Brands Inc.,0.159944
SWX,Southwest Gas Holdings Inc.,0.159105
VLY,Valley National Bancorp,0.158805
NJR,New Jersey Resources Corporation,0.157982
MMS,MAXIMUS Inc.,0.157792
SIGI,Selective Insurance Group Inc.,0.157512
ST,Sensata Technologies Holding PLC,0.157431
KRG,Kite Realty Group Trust,0.156196
CROX,Crocs Inc.,0.15617
WMG,Warner Music Group Corp. Class A,0.155934
QLYS,Qualys Inc.,0.155503
FFIN,First Financial Bankshares Inc,0.155447
BCO,Brink's Company,0.154959
CUZ,Cousins Properties Incorporated,0.15471
POR,Portland General Electric Company,0.154694
OPCH,Option Care Health Inc,0.154184
GAP,Gap Inc.,0.153766
ANF,Abercrombie & Fitch Co. Class A,0.153659
NOV,NOV Inc.,0.153547
CYTK,Cytokinetics Incorporated,0.153261
PEGA,Pegasystems Inc.,0.153159
LSTR,Landstar System Inc.,0.151808
SR,Spire Inc.,0.15163
OGS,ONE Gas Inc.,0.151476
SON,Sonoco Products Company,0.150399
AVT,Avnet Inc.,0.150387
KBH,KB Home,0.149853
BKH,Black Hills Corporation,0.148059
DLB,Dolby Laboratories Inc. Class A,0.147612
SBRA,Sabra Health Care REIT Inc.,0.145496
SLAB,Silicon Laboratories Inc.,0.14373
VFC,V.F. Corporation,0.142235
CBT,Cabot Corporation,0.141465
NOVT,Novanta Inc,0.140881
BC,Brunswick Corporation,0.140021
ASB,Associated Banc-Corp,0.137775
CNX,CNX Resources Corporation,0.137758
WFRD,Weatherford International plc,0.135819
KRC,Kilroy Realty Corporation,0.135235
FHI,Federated Hermes Inc. Class B,0.134898
ALGM,Allegro MicroSystems Inc.,0.134749
IRT,Independence Realty Trust Inc.,0.133974
EPR,EPR Properties,0.133748
TNL,Travel + Leisure Co.,0.133659
EEFT,Euronet Worldwide Inc.,0.130119
ENS,EnerSys,0.12954
MSM,MSC Industrial Direct Co. Inc. Class A,0.129395
TCBI,Texas Capital Bancshares Inc.,0.128693
SLGN,Silgan Holdings Inc.,0.126667
ALE,ALLETE Inc.,0.126176
SATS,EchoStar Corporation Class A,0.126171
CNO,CNO Financial Group Inc.,0.125125
LNTH,Lantheus Holdings Inc,0.124902
IBOC,International Bancshares Corporation,0.1245
PSN,Parsons Corporation,0.124123
BILL,BILL Holdings Inc.,0.124025
RYN,Rayonier Inc.,0.123368
BRKR,Bruker Corporation,0.123332
PVH,PVH Corp.,0.121064
FLG,Flagstar Financial Inc.,0.120311
GHC,Graham Holdings Co. Class B,0.119749
M,Macy's Inc.,0.119657
EXPO,Exponent Inc.,0.11887
RH,RH,0.118204
NVST,Envista Holdings Corp.,0.116953
MZTI,Marzetti Company,0.115997
NWE,NorthWestern Energy Group Inc.,0.114004
TEX,Terex Corporation,0.11258
PAG,Penske Automotive Group Inc.,0.112407
VC,Visteon Corporation,0.109864
AMED,Amedisys Inc.,0.109622
AVNT,Avient Corporation,0.109516
FLO,Flowers Foods Inc.,0.107901
KMPR,Kemper Corp,0.107879
PRGO,Perrigo Co. Plc,0.104934
PCH,PotlatchDeltic Corporation,0.103779
CDP,COPT Defense Properties,0.103752
MUR,Murphy Oil Corporation,0.103242
PII,Polaris Inc.,0.102983
VAL,Valaris Ltd.,0.101047
HOG,Harley-Davidson Inc.,0.099873
CXT,Crane NXT Co.,0.098712
LIVN,LivaNova Plc,0.097822
CIVI,Civitas Resources Inc.,0.095585
WLK,Westlake Corporation,0.094527
YETI,YETI Holdings Inc.,0.093074
AMKR,Amkor Technology Inc.,0.092357
XRAY,DENTSPLY SIRONA Inc.,0.091614
WU,Western Union Company,0.090704
CHH,Choice Hotels International Inc.,0.08991
SMG,Scotts Miracle-Gro Company Class A,0.089665
IRDM,Iridium Communications Inc.,0.08944
BHF,Brighthouse Financial Inc.,0.088819
CAR,Avis Budget Group Inc.,0.088636
POWI,Power Integrations Inc.,0.088169
HAE,Haemonetics Corporation,0.08713
SYNA,Synaptics Incorporated,0.086909
GTM,ZoomInfo Technologies Inc,0.086722
HGV,Hilton Grand Vacations Inc.,0.086628
CPRI,Capri Holdings Limited,0.083473
OLN,Olin Corporation,0.082387
ASH,Ashland Inc.,0.081888
GT,Goodyear Tire & Rubber Company,0.080771
SHC,Sotera Health Company,0.080065
VAC,Marriott Vacations Worldwide Corporation,0.079407
BLKB,Blackbaud Inc.,0.078112
CNXC,Concentrix Corporation,0.074469
PBF,PBF Energy Inc. Class A,0.073989
ASGN,ASGN Incorporated,0.073556
PK,Park Hotels & Resorts Inc.,0.073472
NSA,National Storage Affiliates Trust,0.070184
IPGP,IPG Photonics Corporation,0.069452
SRPT,Sarepta Therapeutics Inc.,0.066121
PPC,Pilgrim's Pride Corporation,0.063809
MAN,ManpowerGroup Inc.,0.063183
ACHC,Acadia Healthcare Company Inc.,0.063079
NSP,Insperity Inc.,0.061938
COTY,Coty Inc. Class A,0.06059
SAM,Boston Beer Company Inc. Class A,0.059956
GEF,Greif Inc Class A,0.058922
WEN,Wendy's Company,0.056401
COLM,Columbia Sportswear Company,0.053567
UAA,Under Armour Inc. Class A,0.03079
UA,Under Armour Inc. Class C,0.020207
